Symbol,Strategy,Side,Short Strike,Long Strike,Right,Date,Time,Status,Risk,P/L
SPX,Short Put Spread,PUT,"4,785","4,790",P,"Jan 3, 2022",3:54pm → 3:56pm,Touch,"$1,140",-$39
SPX,Short Put Spread,PUT,"4,705","4,710",P,"Jan 5, 2022",3:54pm → 3:56pm,Touch,"$1,215",-$201
SPX,Short Put Spread,PUT,"4,680","4,685",P,"Jan 7, 2022",3:54pm → 3:55pm,Touch,"$1,448",-$516
SPX,Short Put Spread,PUT,"4,650","4,655",P,"Jan 10, 2022",3:54pm → 4:00pm,Expired,"$1,143",$357
SPX,Short Put Spread,PUT,"4,725","4,730",P,"Jan 12, 2022",3:54pm → 3:55pm,Touch,"$1,191",-$141
SPX,Short Put Spread,PUT,"4,655","4,660",P,"Jan 14, 2022",3:54pm → 3:56pm,Touch,"$1,200",-$141
SPX,Short Put Spread,PUT,"4,570","4,575",P,"Jan 18, 2022",3:54pm → 3:55pm,Touch,"$1,288",-$508
SPX,Short Put Spread,PUT,"4,535","4,540",P,"Jan 19, 2022",3:54pm → 3:55pm,Touch,"$1,332",$48
SPX,Short Put Spread,PUT,"4,395","4,400",P,"Jan 21, 2022",3:54pm → 3:55pm,Touch,"$1,392",-$284
SPX,Short Put Spread,PUT,"4,395","4,400",P,"Jan 24, 2022",3:54pm → 4:00pm,Expired,"$1,300",$700
SPX,Short Put Spread,PUT,"4,330","4,335",P,"Jan 26, 2022",3:54pm → 4:00pm,Expired,"$1,475","$1,025"
SPX,Short Put Spread,PUT,"4,410","4,415",P,"Jan 28, 2022",3:54pm → 4:00pm,Expired,"$1,292",$708
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Jan 31, 2022",3:54pm → 3:56pm,Touch,"$1,292",$156
SPX,Short Put Spread,PUT,"4,580","4,585",P,"Feb 2, 2022",3:54pm → 4:00pm,Expired,"$1,320",$680
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Feb 4, 2022",3:54pm → 3:56pm,Touch,"$1,212",-$32
SPX,Short Put Spread,PUT,"4,470","4,475",P,"Feb 7, 2022",3:54pm → 3:55pm,Touch,"$1,308",-$280
SPX,Short Put Spread,PUT,"4,580","4,585",P,"Feb 9, 2022",3:54pm → 3:55pm,Touch,"$1,185",-$201
SPX,Short Put Spread,PUT,"4,420","4,425",P,"Feb 11, 2022",3:54pm → 3:55pm,Touch,"$1,260",-$160
SPX,Short Put Spread,PUT,"4,390","4,395",P,"Feb 14, 2022",3:54pm → 4:00pm,Expired,"$1,432",$568
SPX,Short Put Spread,PUT,"4,475","4,480",P,"Feb 16, 2022",3:54pm → 3:55pm,Touch,"$1,278",-$351
SPX,Short Put Spread,PUT,"4,340","4,345",P,"Feb 18, 2022",3:54pm → 3:57pm,Touch,"$1,428",-$16
SPX,Short Put Spread,PUT,"4,285","4,290",P,"Feb 22, 2022",3:54pm → 4:00pm,Expired,"$1,320",$680
SPX,Short Put Spread,PUT,"4,220","4,225",P,"Feb 23, 2022",3:54pm → 3:55pm,Touch,"$1,408",-$280
SPX,Short Put Spread,PUT,"4,375","4,380",P,"Feb 25, 2022",3:54pm → 3:55pm,Touch,"$1,143",-$102
SPX,Short Put Spread,PUT,"4,390","4,395",P,"Mar 2, 2022",3:54pm → 3:55pm,Touch,"$1,320",-$12
SPX,Short Put Spread,PUT,"4,310","4,315",P,"Mar 4, 2022",3:54pm → 4:00pm,Expired,"$1,179",$321
SPX,Short Put Spread,PUT,"4,200","4,205",P,"Mar 7, 2022",3:54pm → 3:55pm,Touch,"$1,340",-$360
SPX,Short Put Spread,PUT,"4,270","4,275",P,"Mar 9, 2022",3:54pm → 3:56pm,Touch,"$1,456",-$96
SPX,Short Put Spread,PUT,"4,200","4,205",P,"Mar 11, 2022",3:54pm → 3:58pm,Touch,"$1,480",-$72
SPX,Short Put Spread,PUT,"4,160","4,165",P,"Mar 14, 2022",3:54pm → 4:00pm,Expired,"$1,412",$588
SPX,Short Put Spread,PUT,"4,340","4,345",P,"Mar 16, 2022",3:54pm → 3:55pm,Touch,"$1,300",$8
SPX,Short Put Spread,PUT,"4,450","4,455",P,"Mar 18, 2022",3:54pm → 4:00pm,Expired,"$1,460",$540
SPX,Short Put Spread,PUT,"4,445","4,450",P,"Mar 21, 2022",3:54pm → 4:00pm,Expired,"$1,155",$345
SPX,Short Put Spread,PUT,"4,455","4,460",P,"Mar 23, 2022",3:54pm → 3:55pm,Touch,"$1,396",-$108
SPX,Short Put Spread,PUT,"4,525","4,530",P,"Mar 25, 2022",3:54pm → 4:00pm,Expired,"$1,257",$243
SPX,Short Put Spread,PUT,"4,555","4,560",P,"Mar 28, 2022",3:54pm → 4:00pm,Expired,"$1,287",$213
SPX,Short Put Spread,PUT,"4,580","4,585",P,"Mar 30, 2022",3:54pm → 4:00pm,Expired,"$1,488",$512
SPX,Short Put Spread,PUT,"4,545","4,550",P,"Mar 31, 2022",3:54pm → 3:55pm,Touch,"$1,312",-$312
SPX,Short Put Spread,PUT,"4,530","4,535",P,"Apr 1, 2022",3:54pm → 4:00pm,Expired,"$1,308",$192
SPX,Short Put Spread,PUT,"4,575","4,580",P,"Apr 4, 2022",3:54pm → 3:55pm,Touch,"$1,368",$252
SPX,Short Put Spread,PUT,"4,480","4,485",P,"Apr 6, 2022",3:54pm → 3:55pm,Touch,"$1,320",-$332
SPX,Short Put Spread,PUT,"4,480","4,485",P,"Apr 8, 2022",3:54pm → 3:55pm,Touch,"$1,488",-$48
SPX,Short Put Spread,PUT,"4,405","4,410",P,"Apr 11, 2022",3:54pm → 3:55pm,Touch,"$1,448",-$168
SPX,Short Put Spread,PUT,"4,440","4,445",P,"Apr 13, 2022",3:54pm → 3:55pm,Touch,"$1,176",-$21
SPX,Short Put Spread,PUT,"4,385","4,390",P,"Apr 14, 2022",3:54pm → 4:00pm,Expired,"$1,221",$279
SPX,Short Put Spread,PUT,"4,370","4,375",P,"Apr 18, 2022",3:54pm → 4:00pm,Expired,"$1,185",$315
SPX,Short Put Spread,PUT,"4,455","4,460",P,"Apr 20, 2022",3:54pm → 3:55pm,Touch,"$1,245",-$156
SPX,Short Put Spread,PUT,"4,275","4,280",P,"Apr 22, 2022",3:54pm → 3:55pm,Touch,"$1,340",-$300
SPX,Short Put Spread,PUT,"4,290","4,295",P,"Apr 25, 2022",3:54pm → 3:56pm,Touch,"$1,348",-$168
SPX,Short Put Spread,PUT,"4,175","4,180",P,"Apr 26, 2022",3:54pm → 3:57pm,Touch,"$1,170",-$294
SPX,Short Put Spread,PUT,"4,180","4,185",P,"Apr 27, 2022",3:54pm → 3:55pm,Touch,"$1,248",$24
SPX,Short Put Spread,PUT,"4,125","4,130",P,"Apr 29, 2022",3:54pm → 3:55pm,Touch,"$1,475",-$75
SPX,Short Put Spread,PUT,"4,145","4,150",P,"May 2, 2022",3:54pm → 4:00pm,Expired,"$1,452",$548
SPX,Short Put Spread,PUT,"4,300","4,305",P,"May 4, 2022",3:54pm → 3:56pm,Touch,"$1,232",-$412
SPX,Short Put Spread,PUT,"4,120","4,125",P,"May 6, 2022",3:54pm → 3:55pm,Touch,"$1,292",-$100
SPX,Short Put Spread,PUT,"3,975","3,980",P,"May 9, 2022",3:54pm → 4:00pm,Expired,"$1,320",$680
SPX,Short Put Spread,PUT,"3,995","4,000",P,"May 10, 2022",3:54pm → 3:56pm,Touch,"$1,292",-$272
SPX,Short Put Spread,PUT,"3,925","3,930",P,"May 11, 2022",3:54pm → 3:57pm,Touch,"$1,208",$192
SPX,Short Put Spread,PUT,"4,000","4,005",P,"May 13, 2022",3:54pm → 4:00pm,Expired,"$1,328",$672
SPX,Short Put Spread,PUT,"4,005","4,010",P,"May 16, 2022",3:54pm → 3:55pm,Touch,"$1,460",-$248
SPX,Short Put Spread,PUT,"4,075","4,080",P,"May 17, 2022",3:54pm → 3:56pm,Touch,"$1,420",$80
SPX,Short Put Spread,PUT,"3,910","3,915",P,"May 18, 2022",3:54pm → 3:55pm,Touch,"$1,272",-$244
SPX,Short Put Spread,PUT,"3,890","3,895",P,"May 19, 2022",3:54pm → 4:00pm,Expired,"$1,254",$246
SPX,Short Put Spread,PUT,"3,885","3,890",P,"May 20, 2022",3:54pm → 4:00pm,Expired,"$1,428",$572
SPX,Short Put Spread,PUT,"3,960","3,965",P,"May 23, 2022",3:54pm → 3:55pm,Touch,"$1,448",-$288
SPX,Short Put Spread,PUT,"3,930","3,935",P,"May 24, 2022",3:54pm → 3:55pm,Touch,"$1,146",-$240
SPX,Short Put Spread,PUT,"3,965","3,970",P,"May 25, 2022",3:54pm → 4:00pm,Expired,"$1,224",$276
SPX,Short Put Spread,PUT,"4,055","4,060",P,"May 26, 2022",3:54pm → 3:55pm,Touch,"$1,230",-$249
SPX,Short Put Spread,PUT,"4,140","4,145",P,"May 27, 2022",3:54pm → 4:00pm,Expired,"$1,308",$692
SPX,Short Put Spread,PUT,"4,140","4,145",P,"May 31, 2022",3:54pm → 3:55pm,Touch,"$1,208",-$508
SPX,Short Put Spread,PUT,"4,105","4,110",P,"Jun 1, 2022",3:54pm → 3:55pm,Touch,"$1,460",-$280
SPX,Short Put Spread,PUT,"4,105","4,110",P,"Jun 3, 2022",3:54pm → 3:55pm,Touch,"$1,312",$168
SPX,Short Put Spread,PUT,"4,110","4,115",P,"Jun 6, 2022",3:54pm → 4:00pm,Expired,"$1,260",$240
SPX,Short Put Spread,PUT,"4,155","4,160",P,"Jun 7, 2022",3:54pm → 3:57pm,Touch,"$1,164",$81
SPX,Short Put Spread,PUT,"4,105","4,110",P,"Jun 8, 2022",3:54pm → 4:00pm,Expired,"$1,460",$540
SPX,Short Put Spread,PUT,"4,020","4,025",P,"Jun 9, 2022",3:54pm → 3:56pm,Touch,"$1,488",-$448
SPX,Short Put Spread,PUT,"3,905","3,910",P,"Jun 10, 2022",3:54pm → 3:56pm,Touch,"$1,440",-$100
SPX,Short Put Spread,PUT,"3,725","3,730",P,"Jun 14, 2022",3:54pm → 4:00pm,Expired,"$1,170",$330
SPX,Short Put Spread,PUT,"3,775","3,780",P,"Jun 15, 2022",3:54pm → 4:00pm,Expired,"$1,312",$688
SPX,Short Put Spread,PUT,"3,645","3,650",P,"Jun 16, 2022",3:54pm → 4:00pm,Expired,"$1,492",$508
SPX,Short Put Spread,PUT,"3,670","3,675",P,"Jun 17, 2022",3:54pm → 3:59pm,Touch,"$1,480",$148
SPX,Short Put Spread,PUT,"3,765","3,770",P,"Jun 21, 2022",3:54pm → 3:55pm,Touch,"$1,209",-$84
SPX,Short Put Spread,PUT,"3,760","3,765",P,"Jun 22, 2022",3:54pm → 3:59pm,Touch,"$1,284",-$204
SPX,Short Put Spread,PUT,"3,790","3,795",P,"Jun 23, 2022",3:54pm → 3:55pm,Touch,"$1,400",-$328
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Jun 24, 2022",3:54pm → 4:00pm,Expired,"$1,353",$147
SPX,Short Put Spread,PUT,"3,885","3,890",P,"Jun 27, 2022",3:54pm → 4:00pm,Expired,"$1,320",$680
SPX,Short Put Spread,PUT,"3,820","3,825",P,"Jun 28, 2022",3:54pm → 3:56pm,Touch,"$1,452",-$212
SPX,Short Put Spread,PUT,"3,800","3,805",P,"Jun 29, 2022",3:54pm → 4:00pm,Expired,"$1,236",$264
SPX,Short Put Spread,PUT,"3,765","3,770",P,"Jun 30, 2022",3:54pm → 3:55pm,Touch,"$1,400",$20
SPX,Short Put Spread,PUT,"3,810","3,815",P,"Jul 1, 2022",3:54pm → 4:00pm,Expired,"$1,179",$321
SPX,Short Put Spread,PUT,"3,815","3,820",P,"Jul 5, 2022",3:54pm → 4:00pm,Expired,"$1,284",$216
SPX,Short Put Spread,PUT,"3,835","3,840",P,"Jul 6, 2022",3:54pm → 3:55pm,Touch,"$1,316",$16
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Jul 7, 2022",3:54pm → 3:56pm,Touch,"$1,332",$228
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Jul 8, 2022",3:54pm → 3:59pm,Touch,"$1,278",-$33
SPX,Short Put Spread,PUT,"3,840","3,845",P,"Jul 11, 2022",3:54pm → 4:00pm,Expired,"$1,332",$168
SPX,Short Put Spread,PUT,"3,810","3,815",P,"Jul 12, 2022",3:54pm → 4:00pm,Expired,"$1,269",$231
SPX,Short Put Spread,PUT,"3,800","3,805",P,"Jul 13, 2022",3:54pm → 3:56pm,Touch,"$1,146",--
SPX,Short Put Spread,PUT,"3,780","3,785",P,"Jul 14, 2022",3:54pm → 4:00pm,Expired,"$1,311",$189
SPX,Short Put Spread,PUT,"3,845","3,850",P,"Jul 15, 2022",3:54pm → 4:00pm,Expired,"$1,275",$225
SPX,Short Put Spread,PUT,"3,820","3,825",P,"Jul 18, 2022",3:54pm → 4:00pm,Expired,"$1,134",$366
SPX,Short Put Spread,PUT,"3,925","3,930",P,"Jul 19, 2022",3:54pm → 4:00pm,Expired,"$1,275",$225
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Jul 20, 2022",3:54pm → 3:55pm,Touch,"$1,254",-$228
SPX,Short Put Spread,PUT,"3,985","3,990",P,"Jul 21, 2022",3:54pm → 4:00pm,Expired,"$1,299",$201
SPX,Short Put Spread,PUT,"3,950","3,955",P,"Jul 22, 2022",3:54pm → 3:55pm,Touch,"$1,460",-$8
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Jul 25, 2022",3:54pm → 4:00pm,Expired,"$1,492",$508
SPX,Short Put Spread,PUT,"3,910","3,915",P,"Jul 26, 2022",3:54pm → 4:00pm,Expired,"$1,332",$168
SPX,Short Put Spread,PUT,"4,020","4,025",P,"Jul 27, 2022",3:54pm → 3:58pm,Touch,"$1,344",$236
SPX,Short Put Spread,PUT,"4,065","4,070",P,"Jul 28, 2022",3:54pm → 3:55pm,Touch,"$1,185",$60
SPX,Short Put Spread,PUT,"4,125","4,130",P,"Jul 29, 2022",3:54pm → 3:56pm,Touch,"$1,272",-$63
SPX,Short Put Spread,PUT,"4,110","4,115",P,"Aug 1, 2022",3:54pm → 3:57pm,Touch,"$1,365",-$159
SPX,Short Put Spread,PUT,"4,090","4,095",P,"Aug 2, 2022",3:54pm → 3:55pm,Touch,"$1,452",-$20
SPX,Short Put Spread,PUT,"4,160","4,165",P,"Aug 3, 2022",3:54pm → 3:55pm,Touch,"$1,380",-$220
SPX,Short Put Spread,PUT,"4,140","4,145",P,"Aug 4, 2022",3:54pm → 4:00pm,Expired,"$1,395",$105
SPX,Short Put Spread,PUT,"4,135","4,140",P,"Aug 5, 2022",3:54pm → 4:00pm,Expired,"$1,269",$231
SPX,Short Put Spread,PUT,"4,135","4,140",P,"Aug 8, 2022",3:54pm → 3:55pm,Touch,"$1,170",$111
SPX,Short Put Spread,PUT,"4,115","4,120",P,"Aug 9, 2022",3:54pm → 3:55pm,Touch,"$1,272",$36
SPX,Short Put Spread,PUT,"4,200","4,205",P,"Aug 10, 2022",3:54pm → 4:00pm,Expired,"$1,290",$210
SPX,Short Put Spread,PUT,"4,200","4,205",P,"Aug 11, 2022",3:54pm → 3:57pm,Touch,"$1,428",-$90
SPX,Short Put Spread,PUT,"4,265","4,270",P,"Aug 12, 2022",3:54pm → 4:00pm,Expired,"$1,380",$120
SPX,Short Put Spread,PUT,"4,290","4,295",P,"Aug 15, 2022",3:54pm → 3:55pm,Touch,"$1,281",-$45
SPX,Short Put Spread,PUT,"4,300","4,305",P,"Aug 16, 2022",3:54pm → 3:56pm,Touch,"$1,305",-$219
SPX,Short Put Spread,PUT,"4,265","4,270",P,"Aug 17, 2022",3:54pm → 4:00pm,Expired,"$1,416",$84
SPX,Short Put Spread,PUT,"4,275","4,280",P,"Aug 18, 2022",3:54pm → 3:55pm,Touch,"$1,245",$45
SPX,Short Put Spread,PUT,"4,220","4,225",P,"Aug 19, 2022",3:54pm → 4:00pm,Expired,"$1,290",$210
SPX,Short Put Spread,PUT,"4,130","4,135",P,"Aug 22, 2022",3:54pm → 3:57pm,Touch,"$1,341",-$96
SPX,Short Put Spread,PUT,"4,125","4,130",P,"Aug 23, 2022",3:54pm → 3:55pm,Touch,"$1,296",-$60
SPX,Short Put Spread,PUT,"4,140","4,145",P,"Aug 24, 2022",3:54pm → 3:55pm,Touch,"$1,341",-$75
SPX,Short Put Spread,PUT,"4,185","4,190",P,"Aug 25, 2022",3:54pm → 4:00pm,Expired,"$1,296",$204
SPX,Short Put Spread,PUT,"4,055","4,060",P,"Aug 26, 2022",3:54pm → 3:55pm,Touch,"$1,191",-$252
SPX,Short Put Spread,PUT,"4,035","4,040",P,"Aug 29, 2022",3:54pm → 3:55pm,Touch,"$1,408",-$336
SPX,Short Put Spread,PUT,"3,970","3,975",P,"Aug 30, 2022",3:54pm → 4:00pm,Expired,"$1,372",$628
SPX,Short Put Spread,PUT,"3,965","3,970",P,"Aug 31, 2022",3:54pm → 3:55pm,Touch,"$1,161",-$435
SPX,Short Put Spread,PUT,"3,945","3,950",P,"Sep 1, 2022",3:54pm → 4:00pm,Expired,"$1,344",$156
SPX,Short Put Spread,PUT,"3,910","3,915",P,"Sep 2, 2022",3:54pm → 4:00pm,Expired,"$1,452",$548
SPX,Short Put Spread,PUT,"3,900","3,905",P,"Sep 6, 2022",3:54pm → 3:55pm,Touch,"$1,280",$52
SPX,Short Put Spread,PUT,"3,975","3,980",P,"Sep 7, 2022",3:54pm → 3:56pm,Touch,"$1,484",-$396
SPX,Short Put Spread,PUT,"3,990","3,995",P,"Sep 8, 2022",3:54pm → 4:00pm,Expired,"$1,245",$255
SPX,Short Put Spread,PUT,"4,065","4,070",P,"Sep 9, 2022",3:54pm → 3:56pm,Touch,"$1,170",--
SPX,Short Put Spread,PUT,"4,095","4,100",P,"Sep 12, 2022",3:54pm → 4:00pm,Expired,"$1,299",$201
SPX,Short Put Spread,PUT,"3,925","3,930",P,"Sep 13, 2022",3:54pm → 3:56pm,Touch,"$1,360",-$340
SPX,Short Put Spread,PUT,"3,935","3,940",P,"Sep 14, 2022",3:54pm → 3:56pm,Touch,"$1,368",-$120
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Sep 15, 2022",3:54pm → 4:00pm,Expired,"$1,448",$552
SPX,Short Put Spread,PUT,"3,865","3,870",P,"Sep 16, 2022",3:54pm → 4:00pm,Expired,"$1,146",$354
SPX,Short Put Spread,PUT,"3,890","3,895",P,"Sep 19, 2022",3:54pm → 3:56pm,Touch,"$1,468",-$108
SPX,Short Put Spread,PUT,"3,850","3,855",P,"Sep 20, 2022",3:54pm → 3:57pm,Touch,"$1,230",-$150
SPX,Short Put Spread,PUT,"3,795","3,800",P,"Sep 21, 2022",3:54pm → 3:56pm,Touch,"$1,480",-$360
SPX,Short Put Spread,PUT,"3,765","3,770",P,"Sep 22, 2022",3:54pm → 3:55pm,Touch,"$1,492",-$156
SPX,Short Put Spread,PUT,"3,685","3,690",P,"Sep 23, 2022",3:54pm → 3:55pm,Touch,"$1,348",$44
SPX,Short Put Spread,PUT,"3,675","3,680",P,"Sep 26, 2022",3:54pm → 3:55pm,Touch,"$1,280",-$380
SPX,Short Put Spread,PUT,"3,640","3,645",P,"Sep 27, 2022",3:54pm → 3:58pm,Touch,"$1,137",-$33
SPX,Short Put Spread,PUT,"3,725","3,730",P,"Sep 28, 2022",3:54pm → 3:55pm,Touch,"$1,275",-$309
SPX,Short Put Spread,PUT,"3,630","3,635",P,"Sep 29, 2022",3:54pm → 4:00pm,Expired,"$1,428",$572
SPX,Short Put Spread,PUT,"3,590","3,595",P,"Sep 30, 2022",3:54pm → 3:55pm,Touch,"$1,400",-$125
SPX,Short Put Spread,PUT,"3,670","3,675",P,"Oct 3, 2022",3:54pm → 3:56pm,Touch,"$1,230",-$210
SPX,Short Put Spread,PUT,"3,780","3,785",P,"Oct 4, 2022",3:54pm → 4:00pm,Expired,"$1,194",$306
SPX,Short Put Spread,PUT,"3,775","3,780",P,"Oct 5, 2022",3:54pm → 3:55pm,Touch,"$1,408",$32
SPX,Short Put Spread,PUT,"3,735","3,740",P,"Oct 6, 2022",3:54pm → 4:00pm,Expired,"$1,200",$300
SPX,Short Put Spread,PUT,"3,630","3,635",P,"Oct 7, 2022",3:54pm → 4:00pm,Expired,"$1,155",$345
SPX,Short Put Spread,PUT,"3,615","3,620",P,"Oct 10, 2022",3:54pm → 3:56pm,Touch,"$1,260",-$321
SPX,Short Put Spread,PUT,"3,580","3,585",P,"Oct 11, 2022",3:54pm → 4:00pm,Expired,"$1,480",$520
SPX,Short Put Spread,PUT,"3,575","3,580",P,"Oct 12, 2022",3:54pm → 3:56pm,Touch,"$1,296",-$117
SPX,Short Put Spread,PUT,"3,675","3,680",P,"Oct 13, 2022",3:54pm → 3:55pm,Touch,"$1,300",-$320
SPX,Short Put Spread,PUT,"3,585","3,590",P,"Oct 14, 2022",3:54pm → 3:56pm,Touch,"$1,239",-$624
SPX,Short Put Spread,PUT,"3,675","3,680",P,"Oct 17, 2022",3:54pm → 3:56pm,Touch,"$1,236",-$447
SPX,Short Put Spread,PUT,"3,710","3,715",P,"Oct 18, 2022",3:54pm → 3:55pm,Touch,"$1,179",-$60
SPX,Short Put Spread,PUT,"3,680","3,685",P,"Oct 19, 2022",3:54pm → 4:00pm,Expired,"$1,269",$231
SPX,Short Put Spread,PUT,"3,665","3,670",P,"Oct 20, 2022",3:54pm → 3:56pm,Touch,"$1,338",-$339
SPX,Short Put Spread,PUT,"3,745","3,750",P,"Oct 21, 2022",3:54pm → 3:58pm,Touch,"$1,311",$3
SPX,Short Put Spread,PUT,"3,785","3,790",P,"Oct 24, 2022",3:54pm → 4:00pm,Expired,"$1,350",$150
SPX,Short Put Spread,PUT,"3,850","3,855",P,"Oct 25, 2022",3:54pm → 3:55pm,Touch,"$1,275",-$168
SPX,Short Put Spread,PUT,"3,825","3,830",P,"Oct 26, 2022",3:54pm → 3:58pm,Touch,"$1,380",-$36
SPX,Short Put Spread,PUT,"3,800","3,805",P,"Oct 27, 2022",3:54pm → 3:55pm,Touch,"$1,284",-$159
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Oct 28, 2022",3:54pm → 3:56pm,Touch,"$1,314",-$24
SPX,Short Put Spread,PUT,"3,865","3,870",P,"Oct 31, 2022",3:54pm → 3:55pm,Touch,"$1,248",-$99
SPX,Short Put Spread,PUT,"3,855","3,860",P,"Nov 1, 2022",3:54pm → 3:55pm,Touch,"$1,230",$24
SPX,Short Put Spread,PUT,"3,755","3,760",P,"Nov 2, 2022",3:54pm → 4:00pm,Expired,"$1,292",$584
SPX,Short Put Spread,PUT,"3,715","3,720",P,"Nov 3, 2022",3:54pm → 3:56pm,Touch,"$1,314",-$120
SPX,Short Put Spread,PUT,"3,755","3,760",P,"Nov 4, 2022",3:54pm → 3:55pm,Touch,"$1,230",$6
SPX,Short Put Spread,PUT,"3,800","3,805",P,"Nov 7, 2022",3:54pm → 3:56pm,Touch,"$1,260",-$195
SPX,Short Put Spread,PUT,"3,830","3,835",P,"Nov 8, 2022",3:54pm → 3:55pm,Touch,"$1,296",-$372
SPX,Short Put Spread,PUT,"3,745","3,750",P,"Nov 9, 2022",3:54pm → 3:55pm,Touch,"$1,428",-$276
SPX,Short Put Spread,PUT,"3,950","3,955",P,"Nov 10, 2022",3:54pm → 3:56pm,Touch,"$1,500",-$240
SPX,Short Put Spread,PUT,"3,990","3,995",P,"Nov 11, 2022",3:54pm → 3:56pm,Touch,"$1,347",-$327
SPX,Short Put Spread,PUT,"3,960","3,965",P,"Nov 14, 2022",3:54pm → 3:55pm,Touch,"$1,341",-$222
SPX,Short Put Spread,PUT,"3,975","3,980",P,"Nov 15, 2022",3:54pm → 4:00pm,Expired,"$1,185",$315
SPX,Short Put Spread,PUT,"3,960","3,965",P,"Nov 16, 2022",3:54pm → 3:55pm,Touch,"$1,245",-$39
SPX,Short Put Spread,PUT,"3,930","3,935",P,"Nov 17, 2022",3:54pm → 4:00pm,Expired,"$1,365",$135
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Nov 18, 2022",3:54pm → 3:55pm,Touch,"$1,338",-$459
SPX,Short Put Spread,PUT,"3,950","3,955",P,"Nov 21, 2022",3:54pm → 3:55pm,Touch,"$1,176",-$297
SPX,Short Put Spread,PUT,"3,995","4,000",P,"Nov 22, 2022",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"4,020","4,025",P,"Nov 23, 2022",3:54pm → 3:55pm,Touch,"$1,341",-$105
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Nov 28, 2022",3:54pm → 3:56pm,Touch,"$1,197",$162
SPX,Short Put Spread,PUT,"3,945","3,950",P,"Nov 29, 2022",3:54pm → 4:00pm,Expired,"$1,284",$216
SPX,Short Put Spread,PUT,"4,060","4,065",P,"Nov 30, 2022",3:54pm → 4:00pm,Expired,"$1,329",$171
SPX,Short Put Spread,PUT,"4,075","4,080",P,"Dec 1, 2022",3:54pm → 3:55pm,Touch,"$1,365",-$204
SPX,Short Put Spread,PUT,"4,060","4,065",P,"Dec 2, 2022",3:54pm → 3:55pm,Touch,"$1,176",-$42
SPX,Short Put Spread,PUT,"3,990","3,995",P,"Dec 5, 2022",3:54pm → 4:00pm,Expired,"$1,488",$512
SPX,Short Put Spread,PUT,"3,935","3,940",P,"Dec 6, 2022",3:54pm → 3:55pm,Touch,"$1,269",$12
SPX,Short Put Spread,PUT,"3,925","3,930",P,"Dec 7, 2022",3:54pm → 4:00pm,Expired,"$1,290",$210
SPX,Short Put Spread,PUT,"3,945","3,950",P,"Dec 8, 2022",3:54pm → 4:00pm,Expired,"$1,389",$111
SPX,Short Put Spread,PUT,"3,930","3,935",P,"Dec 9, 2022",3:54pm → 3:57pm,Touch,"$1,432",$36
SPX,Short Put Spread,PUT,"3,975","3,980",P,"Dec 12, 2022",3:54pm → 4:00pm,Expired,"$1,395",$105
SPX,Short Put Spread,PUT,"4,025","4,030",P,"Dec 13, 2022",3:54pm → 3:55pm,Touch,"$1,440",-$228
