Symbol,Strategy,Side,Short Strike,Long Strike,Right,Date,Time,Status,Risk,P/L
SPX,Short Put Spread,PUT,"4,000","4,005",P,"Dec 14, 2022",3:54pm → 3:55pm,Touch,"$1,200",-$315
SPX,Short Put Spread,PUT,"3,885","3,890",P,"Dec 15, 2022",3:54pm → 3:56pm,Touch,"$1,155",-$42
SPX,Short Put Spread,PUT,"3,850","3,855",P,"Dec 16, 2022",3:54pm → 3:59pm,Touch,"$1,179",-$171
SPX,Short Put Spread,PUT,"3,805","3,810",P,"Dec 19, 2022",3:54pm → 4:00pm,Expired,"$1,320",$180
SPX,Short Put Spread,PUT,"3,820","3,825",P,"Dec 20, 2022",3:54pm → 3:55pm,Touch,"$1,266",-$66
SPX,Short Put Spread,PUT,"3,865","3,870",P,"Dec 21, 2022",3:54pm → 4:00pm,Expired,"$1,245",$255
SPX,Short Put Spread,PUT,"3,810","3,815",P,"Dec 22, 2022",3:54pm → 4:00pm,Expired,"$1,392",$108
SPX,Short Put Spread,PUT,"3,835","3,840",P,"Dec 23, 2022",3:54pm → 4:00pm,Expired,"$1,440",$560
SPX,Short Put Spread,PUT,"3,825","3,830",P,"Dec 27, 2022",3:54pm → 3:55pm,Touch,"$1,472",$140
SPX,Short Put Spread,PUT,"3,775","3,780",P,"Dec 28, 2022",3:54pm → 4:00pm,Expired,"$1,359",$141
SPX,Short Put Spread,PUT,"3,845","3,850",P,"Dec 29, 2022",3:54pm → 3:56pm,Touch,"$1,440",-$57
SPX,Short Put Spread,PUT,"3,830","3,835",P,"Dec 30, 2022",3:54pm → 3:56pm,Touch,"$1,320",$21
SPX,Short Put Spread,PUT,"3,815","3,820",P,"Jan 3, 2023",3:54pm → 4:00pm,Expired,"$1,335",$165
SPX,Short Put Spread,PUT,"3,830","3,835",P,"Jan 4, 2023",3:54pm → 4:00pm,Expired,"$1,254",$246
SPX,Short Put Spread,PUT,"3,795","3,800",P,"Jan 5, 2023",3:54pm → 4:00pm,Expired,"$1,365",$135
SPX,Short Put Spread,PUT,"3,885","3,890",P,"Jan 6, 2023",3:54pm → 4:00pm,Expired,"$1,395",$105
SPX,Short Put Spread,PUT,"3,890","3,895",P,"Jan 9, 2023",3:54pm → 3:55pm,Touch,"$1,224",-$33
SPX,Short Put Spread,PUT,"3,905","3,910",P,"Jan 10, 2023",3:54pm → 4:00pm,Expired,"$1,464",$36
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Jan 11, 2023",3:54pm → 4:00pm,Expired,"$1,389",$111
SPX,Short Put Spread,PUT,"3,970","3,975",P,"Jan 12, 2023",3:54pm → 4:00pm,Expired,"$1,356",$144
SPX,Short Put Spread,PUT,"3,990","3,995",P,"Jan 13, 2023",3:54pm → 4:00pm,Expired,"$1,500",$500
SPX,Short Put Spread,PUT,"3,980","3,985",P,"Jan 17, 2023",3:54pm → 3:55pm,Touch,"$1,245",$105
SPX,Short Put Spread,PUT,"3,925","3,930",P,"Jan 18, 2023",3:54pm → 3:55pm,Touch,"$1,200",$60
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Jan 19, 2023",3:54pm → 3:56pm,Touch,"$1,344",-$30
SPX,Short Put Spread,PUT,"3,960","3,965",P,"Jan 20, 2023",3:54pm → 4:00pm,Expired,"$1,386",$114
SPX,Short Put Spread,PUT,"4,010","4,015",P,"Jan 23, 2023",3:54pm → 4:00pm,Expired,"$1,371",$129
SPX,Short Put Spread,PUT,"4,005","4,010",P,"Jan 24, 2023",3:54pm → 4:00pm,Expired,"$1,377",$123
SPX,Short Put Spread,PUT,"4,000","4,005",P,"Jan 25, 2023",3:54pm → 4:00pm,Expired,"$1,179",$321
SPX,Short Put Spread,PUT,"4,045","4,050",P,"Jan 26, 2023",3:54pm → 4:00pm,Expired,"$1,245",$255
SPX,Short Put Spread,PUT,"4,065","4,070",P,"Jan 27, 2023",3:54pm → 3:56pm,Touch,"$1,452",$276
SPX,Short Put Spread,PUT,"4,015","4,020",P,"Jan 30, 2023",3:54pm → 3:55pm,Touch,"$1,179",-$180
SPX,Short Put Spread,PUT,"4,060","4,065",P,"Jan 31, 2023",3:54pm → 4:00pm,Expired,"$1,296",$204
SPX,Short Put Spread,PUT,"4,110","4,115",P,"Feb 1, 2023",3:54pm → 3:55pm,Touch,"$1,240",$20
SPX,Short Put Spread,PUT,"4,165","4,170",P,"Feb 2, 2023",3:54pm → 4:00pm,Expired,"$1,440",$560
SPX,Short Put Spread,PUT,"4,125","4,130",P,"Feb 3, 2023",3:54pm → 4:00pm,Expired,"$1,251",$249
SPX,Short Put Spread,PUT,"4,105","4,110",P,"Feb 6, 2023",3:54pm → 3:56pm,Touch,"$1,245",-$189
SPX,Short Put Spread,PUT,"4,170","4,175",P,"Feb 7, 2023",3:54pm → 3:55pm,Touch,"$1,492",$128
SPX,Short Put Spread,PUT,"4,110","4,115",P,"Feb 8, 2023",3:54pm → 4:00pm,Expired,"$1,254",$246
SPX,Short Put Spread,PUT,"4,085","4,090",P,"Feb 9, 2023",3:54pm → 3:55pm,Touch,"$1,131",-$120
SPX,Short Put Spread,PUT,"4,085","4,090",P,"Feb 10, 2023",3:54pm → 3:55pm,Touch,"$1,287",-$84
SPX,Short Put Spread,PUT,"4,125","4,130",P,"Feb 13, 2023",3:54pm → 3:55pm,Touch,"$1,492",$120
SPX,Short Put Spread,PUT,"4,135","4,140",P,"Feb 14, 2023",3:54pm → 3:57pm,Touch,"$1,254",-$30
SPX,Short Put Spread,PUT,"4,130","4,135",P,"Feb 15, 2023",3:54pm → 4:00pm,Expired,"$1,395",$105
SPX,Short Put Spread,PUT,"4,090","4,095",P,"Feb 16, 2023",3:54pm → 3:55pm,Touch,"$1,314",-$135
SPX,Short Put Spread,PUT,"4,070","4,075",P,"Feb 17, 2023",3:54pm → 3:55pm,Touch,"$1,146",--
SPX,Short Put Spread,PUT,"3,990","3,995",P,"Feb 21, 2023",3:54pm → 3:59pm,Touch,"$1,221",$129
SPX,Short Put Spread,PUT,"3,980","3,985",P,"Feb 22, 2023",3:54pm → 3:55pm,Touch,"$1,380",$44
SPX,Short Put Spread,PUT,"4,005","4,010",P,"Feb 23, 2023",3:54pm → 3:55pm,Touch,"$1,254",-$66
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Feb 24, 2023",3:54pm → 4:00pm,Expired,"$1,320",$680
SPX,Short Put Spread,PUT,"3,975","3,980",P,"Feb 27, 2023",3:54pm → 3:55pm,Touch,"$1,468",$124
SPX,Short Put Spread,PUT,"3,970","3,975",P,"Feb 28, 2023",3:54pm → 3:55pm,Touch,"$1,353",-$87
SPX,Short Put Spread,PUT,"3,945","3,950",P,"Mar 1, 2023",3:54pm → 3:55pm,Touch,"$1,215",$15
SPX,Short Put Spread,PUT,"3,970","3,975",P,"Mar 2, 2023",3:54pm → 4:00pm,Expired,"$1,404",$96
SPX,Short Put Spread,PUT,"4,035","4,040",P,"Mar 3, 2023",3:54pm → 4:00pm,Expired,"$1,305",$195
SPX,Short Put Spread,PUT,"4,045","4,050",P,"Mar 6, 2023",3:54pm → 3:55pm,Touch,"$1,492",-$100
SPX,Short Put Spread,PUT,"3,980","3,985",P,"Mar 7, 2023",3:54pm → 3:55pm,Touch,"$1,290",-$135
SPX,Short Put Spread,PUT,"3,985","3,990",P,"Mar 8, 2023",3:54pm → 3:55pm,Touch,"$1,221",$48
SPX,Short Put Spread,PUT,"3,920","3,925",P,"Mar 9, 2023",3:54pm → 3:56pm,Touch,"$1,134",-$423
SPX,Short Put Spread,PUT,"3,850","3,855",P,"Mar 10, 2023",3:54pm → 3:55pm,Touch,"$1,254",-$135
SPX,Short Put Spread,PUT,"3,855","3,860",P,"Mar 13, 2023",3:54pm → 3:55pm,Touch,"$1,440",-$148
SPX,Short Put Spread,PUT,"3,895","3,900",P,"Mar 14, 2023",3:54pm → 4:00pm,Expired,"$1,200",$300
SPX,Short Put Spread,PUT,"3,860","3,865",P,"Mar 15, 2023",3:54pm → 4:00pm,Expired,"$1,179",$321
SPX,Short Put Spread,PUT,"3,950","3,955",P,"Mar 16, 2023",3:54pm → 3:56pm,Touch,"$1,275",-$240
SPX,Short Put Spread,PUT,"3,910","3,915",P,"Mar 17, 2023",3:54pm → 3:57pm,Touch,"$1,480",-$108
SPX,Short Put Spread,PUT,"3,945","3,950",P,"Mar 20, 2023",3:54pm → 3:56pm,Touch,"$1,320",-$231
SPX,Short Put Spread,PUT,"4,000","4,005",P,"Mar 21, 2023",3:54pm → 3:55pm,Touch,"$1,254",-$45
SPX,Short Put Spread,PUT,"3,945","3,950",P,"Mar 22, 2023",3:54pm → 3:55pm,Touch,"$1,176",-$147
SPX,Short Put Spread,PUT,"3,950","3,955",P,"Mar 23, 2023",3:54pm → 3:55pm,Touch,"$1,392",-$52
SPX,Short Put Spread,PUT,"3,955","3,960",P,"Mar 24, 2023",3:54pm → 3:55pm,Touch,"$1,492",$36
SPX,Short Put Spread,PUT,"3,975","3,980",P,"Mar 27, 2023",3:54pm → 3:56pm,Touch,"$1,320",-$360
SPX,Short Put Spread,PUT,"3,960","3,965",P,"Mar 28, 2023",3:54pm → 4:00pm,Expired,"$1,401",$99
SPX,Short Put Spread,PUT,"4,020","4,025",P,"Mar 29, 2023",3:54pm → 3:56pm,Touch,"$1,428",-$54
SPX,Short Put Spread,PUT,"4,040","4,045",P,"Mar 30, 2023",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"4,090","4,095",P,"Mar 31, 2023",3:54pm → 4:00pm,Expired,"$1,464",$536
SPX,Short Put Spread,PUT,"4,115","4,120",P,"Apr 3, 2023",3:54pm → 4:00pm,Expired,"$1,245",$255
SPX,Short Put Spread,PUT,"4,090","4,095",P,"Apr 4, 2023",3:54pm → 4:00pm,Expired,"$1,281",$219
SPX,Short Put Spread,PUT,"4,085","4,090",P,"Apr 5, 2023",3:54pm → 3:55pm,Touch,"$1,191",$93
SPX,Short Put Spread,PUT,"4,095","4,100",P,"Apr 6, 2023",3:54pm → 3:55pm,Touch,"$1,284",$30
SPX,Short Put Spread,PUT,"4,095","4,100",P,"Apr 10, 2023",3:54pm → 4:00pm,Expired,"$1,458",$42
SPX,Short Put Spread,PUT,"4,100","4,105",P,"Apr 11, 2023",3:54pm → 3:57pm,Touch,"$1,320",-$24
SPX,Short Put Spread,PUT,"4,085","4,090",P,"Apr 12, 2023",3:54pm → 3:55pm,Touch,"$1,500",-$20
SPX,Short Put Spread,PUT,"4,140","4,145",P,"Apr 13, 2023",3:54pm → 3:55pm,Touch,"$1,245",-$81
SPX,Short Put Spread,PUT,"4,130","4,135",P,"Apr 14, 2023",3:54pm → 3:55pm,Touch,"$1,236",-$42
SPX,Short Put Spread,PUT,"4,140","4,145",P,"Apr 17, 2023",3:54pm → 4:00pm,Expired,"$1,458",$42
SPX,Short Put Spread,PUT,"4,145","4,150",P,"Apr 18, 2023",3:54pm → 4:00pm,Expired,"$1,389",$111
SPX,Short Put Spread,PUT,"4,145","4,150",P,"Apr 19, 2023",3:54pm → 3:55pm,Touch,"$1,365",-$21
SPX,Short Put Spread,PUT,"4,115","4,120",P,"Apr 20, 2023",3:54pm → 4:00pm,Expired,"$1,359",$141
SPX,Short Put Spread,PUT,"4,125","4,130",P,"Apr 21, 2023",3:54pm → 4:00pm,Expired,"$1,359",$141
SPX,Short Put Spread,PUT,"4,130","4,135",P,"Apr 24, 2023",3:54pm → 3:55pm,Touch,"$1,266",-$81
SPX,Short Put Spread,PUT,"4,065","4,070",P,"Apr 25, 2023",3:54pm → 4:00pm,Expired,"$1,386",$114
SPX,Short Put Spread,PUT,"4,045","4,050",P,"Apr 26, 2023",3:54pm → 4:00pm,Expired,"$1,332",$168
SPX,Short Put Spread,PUT,"4,130","4,135",P,"Apr 27, 2023",3:54pm → 3:55pm,Touch,"$1,305",-$123
SPX,Short Put Spread,PUT,"4,155","4,160",P,"Apr 28, 2023",3:54pm → 4:00pm,Expired,"$1,305",$195
SPX,Short Put Spread,PUT,"4,160","4,165",P,"May 1, 2023",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"4,115","4,120",P,"May 2, 2023",3:54pm → 3:56pm,Touch,"$1,296",-$45
SPX,Short Put Spread,PUT,"4,085","4,090",P,"May 3, 2023",3:54pm → 3:58pm,Touch,"$1,500",$16
SPX,Short Put Spread,PUT,"4,055","4,060",P,"May 4, 2023",3:54pm → 3:55pm,Touch,"$1,311",-$141
SPX,Short Put Spread,PUT,"4,130","4,135",P,"May 5, 2023",3:54pm → 3:55pm,Touch,"$1,131",$30
SPX,Short Put Spread,PUT,"4,130","4,135",P,"May 8, 2023",3:54pm → 3:57pm,Touch,"$1,419",$21
SPX,Short Put Spread,PUT,"4,115","4,120",P,"May 9, 2023",3:54pm → 3:55pm,Touch,"$1,404",-$15
SPX,Short Put Spread,PUT,"4,130","4,135",P,"May 10, 2023",3:54pm → 3:56pm,Touch,"$1,389",-$90
SPX,Short Put Spread,PUT,"4,120","4,125",P,"May 11, 2023",3:54pm → 4:00pm,Expired,"$1,383",$117
SPX,Short Put Spread,PUT,"4,115","4,120",P,"May 12, 2023",3:54pm → 4:00pm,Expired,"$1,281",$219
SPX,Short Put Spread,PUT,"4,125","4,130",P,"May 15, 2023",3:54pm → 4:00pm,Expired,"$1,488",$12
SPX,Short Put Spread,PUT,"4,105","4,110",P,"May 16, 2023",3:54pm → 3:55pm,Touch,"$1,296",-$72
SPX,Short Put Spread,PUT,"4,150","4,155",P,"May 17, 2023",3:54pm → 3:59pm,Touch,"$1,419",$12
SPX,Short Put Spread,PUT,"4,190","4,195",P,"May 18, 2023",3:54pm → 4:00pm,Expired,"$1,419",$81
SPX,Short Put Spread,PUT,"4,185","4,190",P,"May 19, 2023",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"4,185","4,190",P,"May 22, 2023",3:54pm → 3:57pm,Touch,"$1,440",-$30
SPX,Short Put Spread,PUT,"4,140","4,145",P,"May 23, 2023",3:54pm → 3:58pm,Touch,"$1,404",-$36
SPX,Short Put Spread,PUT,"4,105","4,110",P,"May 24, 2023",3:54pm → 4:00pm,Expired,"$1,404",$96
SPX,Short Put Spread,PUT,"4,145","4,150",P,"May 25, 2023",3:54pm → 3:56pm,Touch,"$1,341",-$51
SPX,Short Put Spread,PUT,"4,195","4,200",P,"May 26, 2023",3:54pm → 4:00pm,Expired,"$1,425",$75
SPX,Short Put Spread,PUT,"4,195","4,200",P,"May 30, 2023",3:54pm → 3:55pm,Touch,"$1,353",-$33
SPX,Short Put Spread,PUT,"4,175","4,180",P,"May 31, 2023",3:54pm → 3:57pm,Touch,"$1,365",-$99
SPX,Short Put Spread,PUT,"4,210","4,215",P,"Jun 1, 2023",3:54pm → 4:00pm,Expired,"$1,338",$162
SPX,Short Put Spread,PUT,"4,280","4,285",P,"Jun 2, 2023",3:54pm → 3:55pm,Touch,"$1,140",-$15
SPX,Short Put Spread,PUT,"4,270","4,275",P,"Jun 5, 2023",3:54pm → 3:55pm,Touch,"$1,434",-$168
SPX,Short Put Spread,PUT,"4,275","4,280",P,"Jun 6, 2023",3:54pm → 4:00pm,Expired,"$1,458",$42
SPX,Short Put Spread,PUT,"4,265","4,270",P,"Jun 7, 2023",3:54pm → 3:55pm,Touch,"$1,290",-$525
SPX,Short Put Spread,PUT,"4,285","4,290",P,"Jun 8, 2023",3:54pm → 4:00pm,Expired,"$1,458",$42
SPX,Short Put Spread,PUT,"4,290","4,295",P,"Jun 9, 2023",3:54pm → 4:00pm,Expired,"$1,473",$27
SPX,Short Put Spread,PUT,"4,330","4,335",P,"Jun 12, 2023",3:54pm → 3:55pm,Touch,"$1,329",-$72
SPX,Short Put Spread,PUT,"4,360","4,365",P,"Jun 13, 2023",3:54pm → 3:58pm,Touch,"$1,365",$39
SPX,Short Put Spread,PUT,"4,350","4,355",P,"Jun 14, 2023",3:54pm → 4:00pm,Expired,"$1,320",$180
SPX,Short Put Spread,PUT,"4,425","4,430",P,"Jun 15, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$231
SPX,Short Put Spread,PUT,"4,405","4,410",P,"Jun 16, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$15
SPX,Short Put Spread,PUT,"4,385","4,390",P,"Jun 20, 2023",3:54pm → 3:55pm,Touch,"$1,455",-$75
SPX,Short Put Spread,PUT,"4,360","4,365",P,"Jun 21, 2023",3:54pm → 3:58pm,Touch,"$1,458",-$54
SPX,Short Put Spread,PUT,"4,370","4,375",P,"Jun 22, 2023",3:54pm → 4:00pm,Expired,"$1,383",$117
SPX,Short Put Spread,PUT,"4,345","4,350",P,"Jun 23, 2023",3:54pm → 3:55pm,Touch,"$1,380",-$132
SPX,Short Put Spread,PUT,"4,325","4,330",P,"Jun 26, 2023",3:54pm → 3:57pm,Touch,"$1,371",-$93
SPX,Short Put Spread,PUT,"4,375","4,380",P,"Jun 27, 2023",3:54pm → 3:55pm,Touch,"$1,320",-$138
SPX,Short Put Spread,PUT,"4,365","4,370",P,"Jun 28, 2023",3:54pm → 3:55pm,Touch,"$1,416",-$117
SPX,Short Put Spread,PUT,"4,385","4,390",P,"Jun 29, 2023",3:54pm → 4:00pm,Expired,"$1,455",$45
SPX,Short Put Spread,PUT,"4,450","4,455",P,"Jun 30, 2023",3:54pm → 3:56pm,Touch,"$1,452",$80
SPX,Short Put Spread,PUT,"4,440","4,445",P,"Jul 5, 2023",3:54pm → 4:00pm,Expired,"$1,473",$27
SPX,Short Put Spread,PUT,"4,405","4,410",P,"Jul 6, 2023",3:54pm → 3:55pm,Touch,"$1,239",-$24
SPX,Short Put Spread,PUT,"4,395","4,400",P,"Jul 7, 2023",3:54pm → 3:55pm,Touch,"$1,293",-$12
SPX,Short Put Spread,PUT,"4,395","4,400",P,"Jul 10, 2023",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"4,430","4,435",P,"Jul 11, 2023",3:54pm → 4:00pm,Expired,"$1,386",$114
SPX,Short Put Spread,PUT,"4,465","4,470",P,"Jul 12, 2023",3:54pm → 3:56pm,Touch,"$1,329",-$90
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Jul 13, 2023",3:54pm → 3:56pm,Touch,"$1,305",-$21
SPX,Short Put Spread,PUT,"4,495","4,500",P,"Jul 14, 2023",3:54pm → 3:58pm,Touch,"$1,410",-$60
SPX,Short Put Spread,PUT,"4,520","4,525",P,"Jul 17, 2023",3:54pm → 3:55pm,Touch,"$1,167",$117
SPX,Short Put Spread,PUT,"4,555","4,560",P,"Jul 18, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$291
SPX,Short Put Spread,PUT,"4,560","4,565",P,"Jul 19, 2023",3:54pm → 3:58pm,Touch,"$1,410",-$21
SPX,Short Put Spread,PUT,"4,530","4,535",P,"Jul 20, 2023",3:54pm → 3:55pm,Touch,"$1,269",-$123
SPX,Short Put Spread,PUT,"4,530","4,535",P,"Jul 21, 2023",3:54pm → 4:00pm,Expired,"$1,320",$180
SPX,Short Put Spread,PUT,"4,545","4,550",P,"Jul 24, 2023",3:54pm → 3:55pm,Touch,"$1,329",-$15
SPX,Short Put Spread,PUT,"4,565","4,570",P,"Jul 25, 2023",3:54pm → 3:55pm,Touch,"$1,440",-$75
SPX,Short Put Spread,PUT,"4,555","4,560",P,"Jul 26, 2023",3:54pm → 3:55pm,Touch,"$1,185",$75
SPX,Short Put Spread,PUT,"4,530","4,535",P,"Jul 27, 2023",3:54pm → 3:55pm,Touch,"$1,275",$48
SPX,Short Put Spread,PUT,"4,575","4,580",P,"Jul 28, 2023",3:54pm → 3:56pm,Touch,"$1,404",-$51
SPX,Short Put Spread,PUT,"4,575","4,580",P,"Jul 31, 2023",3:54pm → 3:55pm,Touch,"$1,206",-$15
SPX,Short Put Spread,PUT,"4,575","4,580",P,"Aug 1, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$51
SPX,Short Put Spread,PUT,"4,510","4,515",P,"Aug 2, 2023",3:54pm → 3:55pm,Touch,"$1,233",-$66
SPX,Short Put Spread,PUT,"4,500","4,505",P,"Aug 3, 2023",3:54pm → 3:55pm,Touch,"$1,176",-$21
SPX,Short Put Spread,PUT,"4,470","4,475",P,"Aug 4, 2023",3:54pm → 3:55pm,Touch,"$1,314",-$288
SPX,Short Put Spread,PUT,"4,510","4,515",P,"Aug 7, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$57
SPX,Short Put Spread,PUT,"4,495","4,500",P,"Aug 8, 2023",3:54pm → 3:55pm,Touch,"$1,140",-$111
SPX,Short Put Spread,PUT,"4,465","4,470",P,"Aug 9, 2023",3:54pm → 3:55pm,Touch,"$1,146",$33
SPX,Short Put Spread,PUT,"4,460","4,465",P,"Aug 10, 2023",3:54pm → 4:00pm,Expired,"$1,260",$240
SPX,Short Put Spread,PUT,"4,460","4,465",P,"Aug 11, 2023",3:54pm → 3:55pm,Touch,"$1,158",-$213
SPX,Short Put Spread,PUT,"4,475","4,480",P,"Aug 14, 2023",3:54pm → 4:00pm,Expired,"$1,320",$180
SPX,Short Put Spread,PUT,"4,430","4,435",P,"Aug 15, 2023",3:54pm → 4:00pm,Expired,"$1,314",$186
SPX,Short Put Spread,PUT,"4,400","4,405",P,"Aug 16, 2023",3:54pm → 3:57pm,Touch,"$1,329",-$51
SPX,Short Put Spread,PUT,"4,370","4,375",P,"Aug 17, 2023",3:54pm → 3:57pm,Touch,"$1,408",$200
SPX,Short Put Spread,PUT,"4,365","4,370",P,"Aug 18, 2023",3:54pm → 3:55pm,Touch,"$1,215",-$195
SPX,Short Put Spread,PUT,"4,395","4,400",P,"Aug 21, 2023",3:54pm → 3:57pm,Touch,"$1,404",-$45
SPX,Short Put Spread,PUT,"4,380","4,385",P,"Aug 22, 2023",3:54pm → 3:55pm,Touch,"$1,290",-$69
SPX,Short Put Spread,PUT,"4,425","4,430",P,"Aug 23, 2023",3:54pm → 3:56pm,Touch,"$1,422",-$66
SPX,Short Put Spread,PUT,"4,375","4,380",P,"Aug 24, 2023",3:54pm → 3:55pm,Touch,"$1,269",$21
SPX,Short Put Spread,PUT,"4,395","4,400",P,"Aug 25, 2023",3:54pm → 4:00pm,Expired,"$1,269",$231
SPX,Short Put Spread,PUT,"4,425","4,430",P,"Aug 28, 2023",3:54pm → 3:55pm,Touch,"$1,245",-$69
SPX,Short Put Spread,PUT,"4,490","4,495",P,"Aug 29, 2023",3:54pm → 3:55pm,Touch,"$1,254",-$9
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Aug 30, 2023",3:54pm → 3:55pm,Touch,"$1,326",-$15
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Aug 31, 2023",3:54pm → 3:57pm,Touch,"$1,416",-$177
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Sep 1, 2023",3:54pm → 4:00pm,Expired,"$1,404",$96
SPX,Short Put Spread,PUT,"4,490","4,495",P,"Sep 5, 2023",3:54pm → 4:00pm,Expired,"$1,473",$27
SPX,Short Put Spread,PUT,"4,455","4,460",P,"Sep 6, 2023",3:54pm → 4:00pm,Expired,"$1,239",$261
SPX,Short Put Spread,PUT,"4,445","4,450",P,"Sep 7, 2023",3:54pm → 3:56pm,Touch,"$1,281",-$75
SPX,Short Put Spread,PUT,"4,445","4,450",P,"Sep 8, 2023",3:54pm → 4:00pm,Expired,"$1,389",$111
SPX,Short Put Spread,PUT,"4,475","4,480",P,"Sep 11, 2023",3:54pm → 4:00pm,Expired,"$1,473",$27
SPX,Short Put Spread,PUT,"4,455","4,460",P,"Sep 12, 2023",3:54pm → 3:58pm,Touch,"$1,440",-$51
SPX,Short Put Spread,PUT,"4,460","4,465",P,"Sep 13, 2023",3:54pm → 3:55pm,Touch,"$1,275",$75
SPX,Short Put Spread,PUT,"4,500","4,505",P,"Sep 14, 2023",3:54pm → 3:55pm,Touch,"$1,245",-$105
SPX,Short Put Spread,PUT,"4,440","4,445",P,"Sep 15, 2023",3:54pm → 4:00pm,Expired,"$1,383",$117
SPX,Short Put Spread,PUT,"4,445","4,450",P,"Sep 18, 2023",3:54pm → 3:55pm,Touch,"$1,269",-$9
SPX,Short Put Spread,PUT,"4,440","4,445",P,"Sep 19, 2023",3:54pm → 3:55pm,Touch,"$1,359",-$135
SPX,Short Put Spread,PUT,"4,405","4,410",P,"Sep 20, 2023",3:54pm → 3:55pm,Touch,"$1,170",-$300
SPX,Short Put Spread,PUT,"4,325","4,330",P,"Sep 21, 2023",3:54pm → 4:00pm,Expired,"$1,350",$150
SPX,Short Put Spread,PUT,"4,310","4,315",P,"Sep 22, 2023",3:54pm → 4:00pm,Expired,"$1,338",$162
SPX,Short Put Spread,PUT,"4,320","4,325",P,"Sep 25, 2023",3:54pm → 4:00pm,Expired,"$1,278",$222
SPX,Short Put Spread,PUT,"4,265","4,270",P,"Sep 26, 2023",3:54pm → 4:00pm,Expired,"$1,335",$165
SPX,Short Put Spread,PUT,"4,265","4,270",P,"Sep 27, 2023",3:54pm → 4:00pm,Expired,"$1,260",$240
SPX,Short Put Spread,PUT,"4,290","4,295",P,"Sep 28, 2023",3:54pm → 4:00pm,Expired,"$1,266",$234
SPX,Short Put Spread,PUT,"4,290","4,295",P,"Sep 29, 2023",3:54pm → 3:55pm,Touch,"$1,155",-$255
SPX,Short Put Spread,PUT,"4,270","4,275",P,"Oct 2, 2023",3:54pm → 4:00pm,Expired,"$1,239",$261
SPX,Short Put Spread,PUT,"4,220","4,225",P,"Oct 3, 2023",3:54pm → 3:55pm,Touch,"$1,209",-$144
SPX,Short Put Spread,PUT,"4,255","4,260",P,"Oct 4, 2023",3:54pm → 4:00pm,Expired,"$1,305",$195
SPX,Short Put Spread,PUT,"4,255","4,260",P,"Oct 5, 2023",3:54pm → 3:55pm,Touch,"$1,408",-$80
SPX,Short Put Spread,PUT,"4,305","4,310",P,"Oct 6, 2023",3:54pm → 3:55pm,Touch,"$1,191",-$171
SPX,Short Put Spread,PUT,"4,325","4,330",P,"Oct 9, 2023",3:54pm → 4:00pm,Expired,"$1,311",$189
