Symbol,Strategy,Side,Short Strike,Long Strike,Right,Date,Time,Status,Risk,P/L
SPX,Short Put Spread,PUT,"4,350","4,355",P,"Oct 10, 2023",3:54pm → 4:00pm,Expired,"$1,329",$171
SPX,Short Put Spread,PUT,"4,370","4,375",P,"Oct 11, 2023",3:54pm → 3:55pm,Touch,"$1,272",-$15
SPX,Short Put Spread,PUT,"4,340","4,345",P,"Oct 12, 2023",3:54pm → 4:00pm,Expired,"$1,422",$78
SPX,Short Put Spread,PUT,"4,320","4,325",P,"Oct 13, 2023",3:54pm → 3:56pm,Touch,"$1,200",$45
SPX,Short Put Spread,PUT,"4,370","4,375",P,"Oct 16, 2023",3:54pm → 4:00pm,Expired,"$1,140",-$51
SPX,Short Put Spread,PUT,"4,360","4,365",P,"Oct 17, 2023",3:54pm → 4:00pm,Expired,"$1,305",$195
SPX,Short Put Spread,PUT,"4,305","4,310",P,"Oct 18, 2023",3:54pm → 4:00pm,Expired,"$1,496",$504
SPX,Short Put Spread,PUT,"4,275","4,280",P,"Oct 19, 2023",3:54pm → 3:56pm,Touch,"$1,194",-$33
SPX,Short Put Spread,PUT,"4,215","4,220",P,"Oct 20, 2023",3:54pm → 4:00pm,Expired,"$1,350",$150
SPX,Short Put Spread,PUT,"4,210","4,215",P,"Oct 23, 2023",3:54pm → 3:55pm,Touch,"$1,245",-$9
SPX,Short Put Spread,PUT,"4,240","4,245",P,"Oct 24, 2023",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"4,180","4,185",P,"Oct 25, 2023",3:54pm → 3:56pm,Touch,"$1,305",-$117
SPX,Short Put Spread,PUT,"4,135","4,140",P,"Oct 26, 2023",3:54pm → 3:55pm,Touch,"$1,227",-$396
SPX,Short Put Spread,PUT,"4,105","4,110",P,"Oct 27, 2023",3:54pm → 3:57pm,Touch,"$1,188",$57
SPX,Short Put Spread,PUT,"4,165","4,170",P,"Oct 30, 2023",3:54pm → 3:55pm,Touch,"$1,251",$9
SPX,Short Put Spread,PUT,"4,185","4,190",P,"Oct 31, 2023",3:54pm → 4:00pm,Expired,"$1,227",$273
SPX,Short Put Spread,PUT,"4,230","4,235",P,"Nov 1, 2023",3:54pm → 4:00pm,Expired,"$1,365",$135
SPX,Short Put Spread,PUT,"4,310","4,315",P,"Nov 2, 2023",3:54pm → 3:58pm,Touch,"$1,455",--
SPX,Short Put Spread,PUT,"4,355","4,360",P,"Nov 3, 2023",3:54pm → 3:55pm,Touch,"$1,377",-$102
SPX,Short Put Spread,PUT,"4,355","4,360",P,"Nov 6, 2023",3:54pm → 3:55pm,Touch,"$1,368",$21
SPX,Short Put Spread,PUT,"4,370","4,375",P,"Nov 7, 2023",3:54pm → 3:55pm,Touch,"$1,410",-$99
SPX,Short Put Spread,PUT,"4,375","4,380",P,"Nov 8, 2023",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"4,340","4,345",P,"Nov 9, 2023",3:54pm → 3:55pm,Touch,"$1,167",-$3
SPX,Short Put Spread,PUT,"4,410","4,415",P,"Nov 10, 2023",3:54pm → 3:55pm,Touch,"$1,428",-$132
SPX,Short Put Spread,PUT,"4,405","4,410",P,"Nov 13, 2023",3:54pm → 3:55pm,Touch,"$1,389",-$9
SPX,Short Put Spread,PUT,"4,485","4,490",P,"Nov 14, 2023",3:54pm → 4:00pm,Expired,"$1,422",$78
SPX,Short Put Spread,PUT,"4,495","4,500",P,"Nov 15, 2023",3:54pm → 3:55pm,Touch,"$1,353",-$102
SPX,Short Put Spread,PUT,"4,500","4,505",P,"Nov 16, 2023",3:54pm → 3:55pm,Touch,"$1,236",-$6
SPX,Short Put Spread,PUT,"4,505","4,510",P,"Nov 17, 2023",3:54pm → 4:00pm,Expired,"$1,428",$72
SPX,Short Put Spread,PUT,"4,540","4,545",P,"Nov 20, 2023",3:54pm → 3:55pm,Touch,"$1,389",-$33
SPX,Short Put Spread,PUT,"4,530","4,535",P,"Nov 21, 2023",3:54pm → 4:00pm,Expired,"$1,449",$51
SPX,Short Put Spread,PUT,"4,550","4,555",P,"Nov 22, 2023",3:54pm → 3:55pm,Touch,"$1,329",$45
SPX,Short Put Spread,PUT,"4,545","4,550",P,"Nov 27, 2023",3:54pm → 3:55pm,Touch,"$1,485",-$90
SPX,Short Put Spread,PUT,"4,545","4,550",P,"Nov 28, 2023",3:54pm → 4:00pm,Expired,"$1,356",$144
SPX,Short Put Spread,PUT,"4,545","4,550",P,"Nov 29, 2023",3:54pm → 3:55pm,Touch,"$1,218",$21
SPX,Short Put Spread,PUT,"4,555","4,560",P,"Nov 30, 2023",3:54pm → 4:00pm,Expired,"$1,380",$120
SPX,Short Put Spread,PUT,"4,585","4,590",P,"Dec 1, 2023",3:54pm → 3:55pm,Touch,"$1,326",-$237
SPX,Short Put Spread,PUT,"4,565","4,570",P,"Dec 4, 2023",3:54pm → 3:55pm,Touch,"$1,365",-$201
SPX,Short Put Spread,PUT,"4,560","4,565",P,"Dec 5, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$51
SPX,Short Put Spread,PUT,"4,540","4,545",P,"Dec 6, 2023",3:54pm → 3:58pm,Touch,"$1,296",$99
SPX,Short Put Spread,PUT,"4,575","4,580",P,"Dec 7, 2023",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"4,600","4,605",P,"Dec 8, 2023",3:54pm → 3:55pm,Touch,"$1,353",-$24
SPX,Short Put Spread,PUT,"4,610","4,615",P,"Dec 11, 2023",3:54pm → 4:00pm,Expired,"$1,485",$15
SPX,Short Put Spread,PUT,"4,630","4,635",P,"Dec 12, 2023",3:54pm → 4:00pm,Expired,"$1,473",$27
SPX,Short Put Spread,PUT,"4,690","4,695",P,"Dec 13, 2023",3:54pm → 4:00pm,Expired,"$1,317",$183
SPX,Short Put Spread,PUT,"4,710","4,715",P,"Dec 14, 2023",3:54pm → 3:55pm,Touch,"$1,281",-$120
SPX,Short Put Spread,PUT,"4,715","4,720",P,"Dec 15, 2023",3:54pm → 3:58pm,Touch,"$1,290",$36
SPX,Short Put Spread,PUT,"4,735","4,740",P,"Dec 18, 2023",3:54pm → 3:57pm,Touch,"$1,473",-$114
SPX,Short Put Spread,PUT,"4,755","4,760",P,"Dec 19, 2023",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"4,700","4,705",P,"Dec 20, 2023",3:54pm → 3:57pm,Touch,"$1,374",-$225
SPX,Short Put Spread,PUT,"4,740","4,745",P,"Dec 21, 2023",3:54pm → 3:55pm,Touch,"$1,260",-$81
SPX,Short Put Spread,PUT,"4,750","4,755",P,"Dec 22, 2023",3:54pm → 3:55pm,Touch,"$1,432",$8
SPX,Short Put Spread,PUT,"4,765","4,770",P,"Dec 26, 2023",3:54pm → 4:00pm,Expired,"$1,434",$66
SPX,Short Put Spread,PUT,"4,765","4,770",P,"Dec 27, 2023",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"4,780","4,785",P,"Dec 28, 2023",3:54pm → 3:55pm,Touch,"$1,170",-$231
SPX,Short Put Spread,PUT,"4,765","4,770",P,"Dec 29, 2023",3:54pm → 3:55pm,Touch,"$1,392",-$592
SPX,Short Put Spread,PUT,"4,730","4,735",P,"Jan 2, 2024",3:54pm → 3:55pm,Touch,"$1,389",-$30
SPX,Short Put Spread,PUT,"4,695","4,700",P,"Jan 3, 2024",3:54pm → 3:55pm,Touch,"$1,188",$78
SPX,Short Put Spread,PUT,"4,680","4,685",P,"Jan 4, 2024",3:54pm → 4:00pm,Expired,"$1,395",$105
SPX,Short Put Spread,PUT,"4,690","4,695",P,"Jan 5, 2024",3:54pm → 3:58pm,Touch,"$1,179",$255
SPX,Short Put Spread,PUT,"4,755","4,760",P,"Jan 8, 2024",3:54pm → 4:00pm,Expired,"$1,311",$189
SPX,Short Put Spread,PUT,"4,745","4,750",P,"Jan 9, 2024",3:54pm → 4:00pm,Expired,"$1,428",$72
SPX,Short Put Spread,PUT,"4,770","4,775",P,"Jan 10, 2024",3:54pm → 4:00pm,Expired,"$1,185",$315
SPX,Short Put Spread,PUT,"4,770","4,775",P,"Jan 11, 2024",3:54pm → 4:00pm,Expired,"$1,128",$372
SPX,Short Put Spread,PUT,"4,775","4,780",P,"Jan 12, 2024",3:54pm → 4:00pm,Expired,"$1,266",$234
SPX,Short Put Spread,PUT,"4,750","4,755",P,"Jan 16, 2024",3:54pm → 4:00pm,Expired,"$1,455",$45
SPX,Short Put Spread,PUT,"4,730","4,735",P,"Jan 17, 2024",3:54pm → 4:00pm,Expired,"$1,407",$93
SPX,Short Put Spread,PUT,"4,775","4,780",P,"Jan 18, 2024",3:54pm → 3:55pm,Touch,"$1,371",-$99
SPX,Short Put Spread,PUT,"4,830","4,835",P,"Jan 19, 2024",3:54pm → 4:00pm,Expired,"$1,230",$270
SPX,Short Put Spread,PUT,"4,845","4,850",P,"Jan 22, 2024",3:54pm → 3:55pm,Touch,"$1,341",-$75
SPX,Short Put Spread,PUT,"4,855","4,860",P,"Jan 23, 2024",3:54pm → 4:00pm,Expired,"$1,389",$111
SPX,Short Put Spread,PUT,"4,860","4,865",P,"Jan 24, 2024",3:54pm → 4:00pm,Expired,"$1,314",$186
SPX,Short Put Spread,PUT,"4,880","4,885",P,"Jan 25, 2024",3:54pm → 4:00pm,Expired,"$1,365",$135
SPX,Short Put Spread,PUT,"4,880","4,885",P,"Jan 26, 2024",3:54pm → 4:00pm,Expired,"$1,374",$126
SPX,Short Put Spread,PUT,"4,915","4,920",P,"Jan 29, 2024",3:54pm → 3:55pm,Touch,"$1,395",-$30
SPX,Short Put Spread,PUT,"4,915","4,920",P,"Jan 30, 2024",3:54pm → 4:00pm,Expired,"$1,458",$42
SPX,Short Put Spread,PUT,"4,840","4,845",P,"Jan 31, 2024",3:54pm → 4:00pm,Expired,"$1,215",$285
SPX,Short Put Spread,PUT,"4,890","4,895",P,"Feb 1, 2024",3:54pm → 4:00pm,Expired,"$1,341",$159
SPX,Short Put Spread,PUT,"4,960","4,965",P,"Feb 2, 2024",3:54pm → 3:56pm,Touch,"$1,254",-$240
SPX,Short Put Spread,PUT,"4,940","4,945",P,"Feb 5, 2024",3:54pm → 3:58pm,Touch,"$1,221",$153
SPX,Short Put Spread,PUT,"4,940","4,945",P,"Feb 6, 2024",3:54pm → 4:00pm,Expired,"$1,329",$171
SPX,Short Put Spread,PUT,"4,985","4,990",P,"Feb 7, 2024",3:54pm → 3:55pm,Touch,"$1,353",-$96
SPX,Short Put Spread,PUT,"4,990","4,995",P,"Feb 8, 2024",3:54pm → 3:55pm,Touch,"$1,221",-$252
SPX,Short Put Spread,PUT,"5,015","5,020",P,"Feb 9, 2024",3:54pm → 4:00pm,Expired,"$1,440",$60
SPX,Short Put Spread,PUT,"5,020","5,025",P,"Feb 12, 2024",3:54pm → 3:55pm,Touch,"$1,191",-$321
SPX,Short Put Spread,PUT,"4,935","4,940",P,"Feb 13, 2024",3:54pm → 4:00pm,Expired,"$1,326",$174
SPX,Short Put Spread,PUT,"4,990","4,995",P,"Feb 14, 2024",3:54pm → 3:55pm,Touch,"$1,227",-$102
SPX,Short Put Spread,PUT,"5,020","5,025",P,"Feb 15, 2024",3:54pm → 4:00pm,Expired,"$1,344",$156
SPX,Short Put Spread,PUT,"4,995","5,000",P,"Feb 16, 2024",3:54pm → 4:00pm,Expired,"$1,215",$285
SPX,Short Put Spread,PUT,"4,960","4,965",P,"Feb 20, 2024",3:54pm → 4:00pm,Expired,"$1,341",$159
SPX,Short Put Spread,PUT,"4,970","4,975",P,"Feb 21, 2024",3:54pm → 4:00pm,Expired,"$1,281",$219
SPX,Short Put Spread,PUT,"5,080","5,085",P,"Feb 22, 2024",3:54pm → 3:59pm,Touch,"$1,395",$39
SPX,Short Put Spread,PUT,"5,085","5,090",P,"Feb 23, 2024",3:54pm → 4:00pm,Expired,"$1,434",-$294
SPX,Short Put Spread,PUT,"5,065","5,070",P,"Feb 26, 2024",3:54pm → 3:58pm,Touch,"$1,410",-$21
SPX,Short Put Spread,PUT,"5,070","5,075",P,"Feb 27, 2024",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"5,055","5,060",P,"Feb 28, 2024",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"5,090","5,095",P,"Feb 29, 2024",3:54pm → 3:55pm,Touch,"$1,140",$96
SPX,Short Put Spread,PUT,"5,130","5,135",P,"Mar 1, 2024",3:54pm → 3:55pm,Touch,"$1,317",-$12
SPX,Short Put Spread,PUT,"5,125","5,130",P,"Mar 4, 2024",3:54pm → 3:55pm,Touch,"$1,236",$30
SPX,Short Put Spread,PUT,"5,065","5,070",P,"Mar 5, 2024",3:54pm → 4:00pm,Expired,"$1,407",$93
SPX,Short Put Spread,PUT,"5,095","5,100",P,"Mar 6, 2024",3:54pm → 4:00pm,Expired,"$1,380",$620
SPX,Short Put Spread,PUT,"5,150","5,155",P,"Mar 7, 2024",3:54pm → 3:58pm,Touch,"$1,350",$51
SPX,Short Put Spread,PUT,"5,120","5,125",P,"Mar 8, 2024",3:54pm → 3:56pm,Touch,"$1,140",-$81
SPX,Short Put Spread,PUT,"5,105","5,110",P,"Mar 11, 2024",3:54pm → 4:00pm,Expired,"$1,332",$168
SPX,Short Put Spread,PUT,"5,170","5,175",P,"Mar 12, 2024",3:54pm → 4:00pm,Expired,"$1,299",$201
SPX,Short Put Spread,PUT,"5,155","5,160",P,"Mar 13, 2024",3:54pm → 4:00pm,Expired,"$1,305",$195
SPX,Short Put Spread,PUT,"5,140","5,145",P,"Mar 14, 2024",3:54pm → 3:57pm,Touch,"$1,185",$81
SPX,Short Put Spread,PUT,"5,105","5,110",P,"Mar 15, 2024",3:54pm → 4:00pm,Expired,"$1,272",$228
SPX,Short Put Spread,PUT,"5,145","5,150",P,"Mar 18, 2024",3:54pm → 3:55pm,Touch,"$1,158",-$267
SPX,Short Put Spread,PUT,"5,170","5,175",P,"Mar 19, 2024",3:54pm → 4:00pm,Expired,"$1,434",$66
SPX,Short Put Spread,PUT,"5,210","5,215",P,"Mar 20, 2024",3:54pm → 3:55pm,Touch,"$1,284",-$144
SPX,Short Put Spread,PUT,"5,240","5,245",P,"Mar 21, 2024",3:54pm → 3:55pm,Touch,"$1,161",$15
SPX,Short Put Spread,PUT,"5,235","5,240",P,"Mar 22, 2024",3:54pm → 3:55pm,Touch,"$1,350",-$105
SPX,Short Put Spread,PUT,"5,210","5,215",P,"Mar 25, 2024",3:54pm → 4:00pm,Expired,"$1,473",$27
SPX,Short Put Spread,PUT,"5,205","5,210",P,"Mar 26, 2024",3:54pm → 3:55pm,Touch,"$1,221",$33
SPX,Short Put Spread,PUT,"5,235","5,240",P,"Mar 27, 2024",3:54pm → 4:00pm,Expired,"$1,380",$120
SPX,Short Put Spread,PUT,"5,250","5,255",P,"Mar 28, 2024",3:54pm → 4:00pm,Expired,"$1,140",$165
SPX,Short Put Spread,PUT,"5,235","5,240",P,"Apr 1, 2024",3:54pm → 4:00pm,Expired,"$1,492",$508
SPX,Short Put Spread,PUT,"5,195","5,200",P,"Apr 2, 2024",3:54pm → 4:00pm,Expired,"$1,401",$99
SPX,Short Put Spread,PUT,"5,205","5,210",P,"Apr 3, 2024",3:54pm → 3:56pm,Touch,"$1,407",-$321
SPX,Short Put Spread,PUT,"5,145","5,150",P,"Apr 4, 2024",3:54pm → 3:57pm,Touch,"$1,131",$78
SPX,Short Put Spread,PUT,"5,200","5,205",P,"Apr 5, 2024",3:54pm → 3:57pm,Touch,"$1,185",$30
SPX,Short Put Spread,PUT,"5,195","5,200",P,"Apr 8, 2024",3:54pm → 3:56pm,Touch,"$1,326",-$12
SPX,Short Put Spread,PUT,"5,190","5,195",P,"Apr 9, 2024",3:54pm → 4:00pm,Expired,"$1,206",$294
SPX,Short Put Spread,PUT,"5,155","5,160",P,"Apr 10, 2024",3:54pm → 4:00pm,Expired,"$1,420",$580
SPX,Short Put Spread,PUT,"5,195","5,200",P,"Apr 11, 2024",3:54pm → 3:59pm,Touch,"$1,230",$129
SPX,Short Put Spread,PUT,"5,110","5,115",P,"Apr 12, 2024",3:54pm → 4:00pm,Expired,"$1,480",$520
SPX,Short Put Spread,PUT,"5,055","5,060",P,"Apr 15, 2024",3:54pm → 4:00pm,Expired,"$1,215",$285
SPX,Short Put Spread,PUT,"5,055","5,060",P,"Apr 16, 2024",3:54pm → 3:56pm,Touch,"$1,352",-$64
SPX,Short Put Spread,PUT,"5,025","5,030",P,"Apr 17, 2024",3:54pm → 3:56pm,Touch,"$1,448",-$508
SPX,Short Put Spread,PUT,"5,005","5,010",P,"Apr 18, 2024",3:54pm → 3:55pm,Touch,"$1,215",-$279
SPX,Short Put Spread,PUT,"4,955","4,960",P,"Apr 19, 2024",3:54pm → 4:00pm,Expired,"$1,155",$345
SPX,Short Put Spread,PUT,"5,000","5,005",P,"Apr 22, 2024",3:54pm → 3:59pm,Touch,"$1,224",$48
SPX,Short Put Spread,PUT,"5,065","5,070",P,"Apr 23, 2024",3:54pm → 3:55pm,Touch,"$1,432",$36
SPX,Short Put Spread,PUT,"5,065","5,070",P,"Apr 24, 2024",3:54pm → 4:00pm,Expired,"$1,386",$114
SPX,Short Put Spread,PUT,"5,040","5,045",P,"Apr 25, 2024",3:54pm → 3:56pm,Touch,"$1,492",$148
SPX,Short Put Spread,PUT,"5,095","5,100",P,"Apr 26, 2024",3:54pm → 3:56pm,Touch,"$1,305",-$249
SPX,Short Put Spread,PUT,"5,105","5,110",P,"Apr 29, 2024",3:54pm → 4:00pm,Expired,"$1,492",$508
SPX,Short Put Spread,PUT,"5,045","5,050",P,"Apr 30, 2024",3:54pm → 3:55pm,Touch,"$1,155",-$126
SPX,Short Put Spread,PUT,"5,020","5,025",P,"May 1, 2024",3:54pm → 3:55pm,Touch,"$1,452",-$324
SPX,Short Put Spread,PUT,"5,050","5,055",P,"May 2, 2024",3:54pm → 3:55pm,Touch,"$1,266",-$42
SPX,Short Put Spread,PUT,"5,120","5,125",P,"May 3, 2024",3:54pm → 3:59pm,Touch,"$1,410",-$21
SPX,Short Put Spread,PUT,"5,165","5,170",P,"May 6, 2024",3:54pm → 4:00pm,Expired,"$1,251",$249
SPX,Short Put Spread,PUT,"5,185","5,190",P,"May 7, 2024",3:54pm → 3:55pm,Touch,"$1,215",-$24
SPX,Short Put Spread,PUT,"5,180","5,185",P,"May 8, 2024",3:54pm → 4:00pm,Expired,"$1,434",$66
SPX,Short Put Spread,PUT,"5,205","5,210",P,"May 9, 2024",3:54pm → 3:57pm,Touch,"$1,449",-$36
SPX,Short Put Spread,PUT,"5,215","5,220",P,"May 10, 2024",3:54pm → 4:00pm,Expired,"$1,428",$72
SPX,Short Put Spread,PUT,"5,215","5,220",P,"May 13, 2024",3:54pm → 3:55pm,Touch,"$1,341",-$36
SPX,Short Put Spread,PUT,"5,240","5,245",P,"May 14, 2024",3:54pm → 4:00pm,Expired,"$1,383",$117
SPX,Short Put Spread,PUT,"5,300","5,305",P,"May 15, 2024",3:54pm → 4:00pm,Expired,"$1,341",$159
SPX,Short Put Spread,PUT,"5,300","5,305",P,"May 16, 2024",3:54pm → 3:56pm,Touch,"$1,377",-$393
SPX,Short Put Spread,PUT,"5,295","5,300",P,"May 17, 2024",3:54pm → 3:55pm,Touch,"$1,296",--
SPX,Short Put Spread,PUT,"5,300","5,305",P,"May 20, 2024",3:54pm → 3:56pm,Touch,"$1,317",-$51
SPX,Short Put Spread,PUT,"5,315","5,320",P,"May 21, 2024",3:54pm → 4:00pm,Expired,"$1,326",$174
SPX,Short Put Spread,PUT,"5,285","5,290",P,"May 22, 2024",3:54pm → 4:00pm,Expired,"$1,254",$246
SPX,Short Put Spread,PUT,"5,260","5,265",P,"May 23, 2024",3:54pm → 3:56pm,Touch,"$1,191",-$336
SPX,Short Put Spread,PUT,"5,295","5,300",P,"May 24, 2024",3:54pm → 3:55pm,Touch,"$1,194",$117
SPX,Short Put Spread,PUT,"5,290","5,295",P,"May 28, 2024",3:54pm → 4:00pm,Expired,"$1,428",$72
SPX,Short Put Spread,PUT,"5,260","5,265",P,"May 29, 2024",3:54pm → 3:55pm,Touch,"$1,254",$15
SPX,Short Put Spread,PUT,"5,225","5,230",P,"May 30, 2024",3:54pm → 3:58pm,Touch,"$1,158",$153
SPX,Short Put Spread,PUT,"5,260","5,265",P,"May 31, 2024",3:54pm → 3:55pm,Touch,"$1,179",-$72
SPX,Short Put Spread,PUT,"5,265","5,270",P,"Jun 3, 2024",3:54pm → 4:00pm,Expired,"$1,209",$291
SPX,Short Put Spread,PUT,"5,285","5,290",P,"Jun 4, 2024",3:54pm → 3:55pm,Touch,"$1,452",-$52
SPX,Short Put Spread,PUT,"5,345","5,350",P,"Jun 5, 2024",3:54pm → 3:55pm,Touch,"$1,496",$244
SPX,Short Put Spread,PUT,"5,345","5,350",P,"Jun 6, 2024",3:54pm → 3:55pm,Touch,"$1,224",$48
SPX,Short Put Spread,PUT,"5,340","5,345",P,"Jun 7, 2024",3:54pm → 4:00pm,Expired,"$1,140",$360
SPX,Short Put Spread,PUT,"5,350","5,355",P,"Jun 10, 2024",3:54pm → 4:00pm,Expired,"$1,320",$180
SPX,Short Put Spread,PUT,"5,360","5,365",P,"Jun 11, 2024",3:54pm → 4:00pm,Expired,"$1,410",$90
SPX,Short Put Spread,PUT,"5,415","5,420",P,"Jun 12, 2024",3:54pm → 4:00pm,Expired,"$1,200",$300
SPX,Short Put Spread,PUT,"5,425","5,430",P,"Jun 13, 2024",3:54pm → 4:00pm,Expired,"$1,371",$129
SPX,Short Put Spread,PUT,"5,415","5,420",P,"Jun 14, 2024",3:54pm → 4:00pm,Expired,"$1,371",$129
SPX,Short Put Spread,PUT,"5,470","5,475",P,"Jun 17, 2024",3:54pm → 3:55pm,Touch,"$1,149",$15
SPX,Short Put Spread,PUT,"5,480","5,485",P,"Jun 18, 2024",3:54pm → 3:58pm,Touch,"$1,296",$57
SPX,Short Put Spread,PUT,"5,470","5,475",P,"Jun 20, 2024",3:54pm → 3:56pm,Touch,"$1,290",-$24
SPX,Short Put Spread,PUT,"5,465","5,470",P,"Jun 21, 2024",3:54pm → 3:55pm,Touch,"$1,275",-$126
SPX,Short Put Spread,PUT,"5,450","5,455",P,"Jun 24, 2024",3:54pm → 3:55pm,Touch,"$1,281",--
SPX,Short Put Spread,PUT,"5,460","5,465",P,"Jun 25, 2024",3:54pm → 3:57pm,Touch,"$1,188",$138
SPX,Short Put Spread,PUT,"5,465","5,470",P,"Jun 26, 2024",3:54pm → 4:00pm,Expired,"$1,371",$129
SPX,Short Put Spread,PUT,"5,470","5,475",P,"Jun 27, 2024",3:54pm → 3:55pm,Touch,"$1,440",-$312
SPX,Short Put Spread,PUT,"5,460","5,465",P,"Jun 28, 2024",3:54pm → 3:55pm,Touch,"$1,155",-$156
SPX,Short Put Spread,PUT,"5,465","5,470",P,"Jul 1, 2024",3:54pm → 4:00pm,Expired,"$1,323",$177
SPX,Short Put Spread,PUT,"5,495","5,500",P,"Jul 2, 2024",3:54pm → 4:00pm,Expired,"$1,419",$81
SPX,Short Put Spread,PUT,"5,560","5,565",P,"Jul 5, 2024",3:54pm → 4:00pm,Expired,"$1,332",$168
SPX,Short Put Spread,PUT,"5,565","5,570",P,"Jul 8, 2024",3:54pm → 3:55pm,Touch,"$1,176",$183
SPX,Short Put Spread,PUT,"5,570","5,575",P,"Jul 9, 2024",3:54pm → 3:56pm,Touch,"$1,380",-$168
SPX,Short Put Spread,PUT,"5,625","5,630",P,"Jul 10, 2024",3:54pm → 3:57pm,Touch,"$1,218",$63
SPX,Short Put Spread,PUT,"5,580","5,585",P,"Jul 11, 2024",3:54pm → 3:55pm,Touch,"$1,347",-$138
SPX,Short Put Spread,PUT,"5,610","5,615",P,"Jul 12, 2024",3:54pm → 3:57pm,Touch,"$1,380",-$40
SPX,Short Put Spread,PUT,"5,615","5,620",P,"Jul 15, 2024",3:54pm → 4:00pm,Expired,"$1,380",$620
SPX,Short Put Spread,PUT,"5,660","5,665",P,"Jul 16, 2024",3:54pm → 3:57pm,Touch,"$1,164",$126
SPX,Short Put Spread,PUT,"5,585","5,590",P,"Jul 17, 2024",3:54pm → 3:55pm,Touch,"$1,290",-$255
SPX,Short Put Spread,PUT,"5,535","5,540",P,"Jul 18, 2024",3:54pm → 3:55pm,Touch,"$1,300",-$248
SPX,Short Put Spread,PUT,"5,495","5,500",P,"Jul 19, 2024",3:54pm → 3:56pm,Touch,"$1,140",-$180
SPX,Short Put Spread,PUT,"5,560","5,565",P,"Jul 22, 2024",3:54pm → 3:55pm,Touch,"$1,131",-$255
SPX,Short Put Spread,PUT,"5,550","5,555",P,"Jul 23, 2024",3:54pm → 3:55pm,Touch,"$1,203",-$519
SPX,Short Put Spread,PUT,"5,420","5,425",P,"Jul 24, 2024",3:54pm → 3:55pm,Touch,"$1,170",-$429
SPX,Short Put Spread,PUT,"5,405","5,410",P,"Jul 25, 2024",3:54pm → 3:55pm,Touch,"$1,161",-$351
SPX,Short Put Spread,PUT,"5,445","5,450",P,"Jul 26, 2024",3:54pm → 3:55pm,Touch,"$1,260",-$140
SPX,Short Put Spread,PUT,"5,465","5,470",P,"Jul 29, 2024",3:54pm → 3:55pm,Touch,"$1,408",-$176
SPX,Short Put Spread,PUT,"5,440","5,445",P,"Jul 30, 2024",3:54pm → 3:55pm,Touch,"$1,230",-$231
SPX,Short Put Spread,PUT,"5,510","5,515",P,"Jul 31, 2024",3:54pm → 4:00pm,Expired,"$1,240",$760
SPX,Short Put Spread,PUT,"5,430","5,435",P,"Aug 1, 2024",3:54pm → 3:55pm,Touch,"$1,460",-$268
SPX,Short Put Spread,PUT,"5,320","5,325",P,"Aug 2, 2024",3:54pm → 4:00pm,Expired,"$1,292",$708
SPX,Short Put Spread,PUT,"5,165","5,170",P,"Aug 5, 2024",3:54pm → 4:00pm,Expired,"$1,320",$680
